,patchName,count,diffCount,editCount,subCount,addCount,annotationCount,haveTime,haveIndex,maxChangeLine,editTime,size
291,patch-3.12.41,3225,135,669,2346,3751,292,False,True,755,2015-04-30 17:17:15,5570056
292,patch-3.12.42,3259,135,669,2346,3751,292,False,True,755,2015-05-05 06:04:31,5645024
293,patch-3.12.43,3361,135,679,2358,3809,300,False,True,755,2015-05-21 12:32:55,5815834
294,patch-3.12.44,3410,135,683,2366,3821,300,False,True,755,2015-06-15 23:58:38,5916179
295,patch-3.12.45,3462,138,686,2378,3835,300,False,True,755,2015-07-31 01:02:29,6054095
296,patch-3.12.46,3503,138,685,2380,3837,300,False,True,755,2015-08-08 02:01:54,6161987
297,patch-3.12.47,3545,138,689,2393,3853,300,False,True,755,2015-08-28 21:53:55,6261132
298,patch-3.12.48,3559,138,689,2393,3853,300,False,True,755,2015-09-18 22:58:33,6301409
299,patch-3.12.49,3610,139,690,2395,3857,300,False,True,755,2015-10-08 01:05:30,6407238
300,patch-3.12.5,550,10,21,22,41,4,False,False,22,2013-12-12 14:46:24,658117
301,patch-3.12.50,3676,141,694,2400,3878,300,False,True,755,2015-11-04 01:43:06,6546009
302,patch-3.12.51,3701,141,702,2417,3908,300,False,True,755,2015-11-28 10:44:07,6607294
303,patch-3.12.52,3732,141,703,2417,3915,300,False,True,755,2016-01-10 02:17:53,6711960
304,patch-3.12.53,3751,141,704,2419,3916,300,False,True,755,2016-01-28 01:49:38,6741763
305,patch-3.12.54,3778,141,706,2420,3921,300,False,True,755,2016-02-16 01:13:10,6796614
306,patch-3.12.55,3837,143,714,2445,3958,300,False,True,755,2016-02-27 01:56:46,6944580
307,patch-3.12.56,3884,143,714,2445,3958,300,False,True,755,2016-03-09 10:16:03,7058099
308,patch-3.12.57,3916,143,714,2445,3958,300,False,True,755,2016-03-19 01:43:21,7149560
309,patch-3.12.58,3959,143,714,2446,3960,300,False,True,755,2016-04-13 23:20:33,7248713
310,patch-3.12.59,3984,144,715,2450,3964,300,False,True,755,2016-04-28 00:06:49,7330114
311,patch-3.12.6,651,11,23,23,81,4,False,False,41,2013-12-21 00:04:47,796620
312,patch-3.12.60,4023,145,721,2480,3984,300,False,True,755,2016-05-24 05:25:07,7400267
313,patch-3.12.61,4042,146,724,2483,3987,300,False,True,755,2016-06-20 23:44:21,7447562
314,patch-3.12.62,4074,146,729,2491,4000,300,False,True,765,2016-07-22 03:45:11,7569953
315,patch-3.12.63,4113,146,706,2454,3895,293,False,True,765,2016-09-06 22:40:34,7662434
316,patch-3.12.64,4169,148,708,2459,3902,293,False,True,765,2016-10-03 20:58:33,7777321
317,patch-3.12.65,4219,148,709,2460,3904,293,False,True,765,2016-10-19 19:49:20,7844524
318,patch-3.12.66,4221,148,712,2462,3916,297,False,True,765,2016-10-21 15:30:47,7849964
319,patch-3.12.67,4251,148,715,2468,3923,299,False,True,765,2016-11-10 15:01:43,7934837
320,patch-3.12.68,4292,150,745,2574,4219,280,False,True,768,2016-11-30 00:43:16,8058413
321,patch-3.12.69,4302,150,748,2577,4279,280,False,True,831,2016-12-18 16:06:27,8081423
322,patch-3.12.7,776,22,69,85,291,8,False,False,82,2014-01-10 04:56:00,962880
323,patch-3.12.70,4397,150,749,2589,4318,292,False,True,831,2017-02-01 20:38:47,8270887
324,patch-3.12.71,4431,150,750,2591,4329,293,False,True,831,2017-03-10 04:36:40,8372407
325,patch-3.12.72,4458,151,753,2612,4372,293,False,True,831,2017-03-17 09:45:30,8430866
326,patch-3.12.73,4506,151,754,2615,4390,297,False,True,831,2017-04-14 02:39:18,8546896
327,patch-3.12.74,4533,152,759,2638,4428,304,False,True,831,2017-05-09 22:17:43,8632896
328,patch-3.12.8,835,23,70,88,294,8,False,False,82,2014-01-16 07:47:01,1043777
329,patch-3.12.9,852,24,74,92,301,8,False,False,82,2014-01-26 01:25:35,1065645
330,patch-3.13,9850,123,603,2329,2741,163,False,True,505,2014-01-20 10:59:10,32513055
331,patch-3.13.1,10,0,0,0,0,0,False,False,0,2014-01-29 21:09:53,8164
332,patch-3.13.10,840,28,72,153,293,7,False,False,70,2014-04-15 02:50:53,1158556
333,patch-3.13.11,869,29,75,157,305,10,False,False,70,2014-04-23 07:55:58,1191939
334,patch-3.13.2,164,2,7,4,68,0,False,False,70,2014-02-07 03:57:26,205717
335,patch-3.13.3,304,11,30,93,162,7,False,False,70,2014-02-14 06:13:59,379615
336,patch-3.13.4,344,13,35,98,185,7,False,False,70,2014-02-21 03:18:47,427656
337,patch-3.13.5,441,15,39,105,208,7,False,False,70,2014-02-23 06:03:31,529337
338,patch-3.13.6,619,21,51,123,228,7,False,False,70,2014-03-07 14:15:34,761107
339,patch-3.13.7,732,25,66,147,284,7,False,False,70,2014-03-24 12:59:08,943037
340,patch-3.13.8,772,26,67,148,286,7,False,False,70,2014-04-01 01:09:13,1032987
341,patch-3.13.9,790,28,72,153,293,7,False,False,70,2014-04-04 06:12:35,1071896
342,patch-3.14.1,33,1,6,13,31,0,False,False,44,2014-04-15 02:44:04,37902
343,patch-3.14.10,925,34,81,251,343,23,False,False,141,2014-07-01 11:16:16,1238561
344,patch-3.14.11,966,35,84,262,363,23,False,False,141,2014-07-07 10:01:46,1292635
345,patch-3.14.12,1055,38,115,355,539,24,False,False,197,2014-07-10 02:25:16,1396163
346,patch-3.14.13,1095,39,120,364,573,24,False,False,197,2014-07-18 07:29:00,1458512
347,patch-3.14.14,1155,40,129,382,670,27,False,False,197,2014-07-29 01:01:50,1541884
348,patch-3.14.15,1171,41,130,382,671,27,False,False,197,2014-08-01 06:09:58,1564543
349,patch-3.14.16,1206,44,142,407,716,27,False,False,213,2014-08-08 07:54:41,1616648
350,patch-3.14.17,1246,49,163,466,840,27,False,False,213,2014-08-14 10:54:09,1671599
351,patch-3.14.18,1318,50,164,472,843,27,False,False,213,2014-09-06 07:43:32,1779666
352,patch-3.14.19,1400,56,182,529,957,27,False,False,213,2014-09-18 01:28:30,1928108
353,patch-3.14.2,69,2,9,17,43,3,False,False,44,2014-04-27 08:26:38,77699
354,patch-3.14.20,1545,62,196,560,995,27,False,False,213,2014-10-06 05:58:25,2152879
355,patch-3.14.21,1573,72,271,807,1320,58,False,True,226,2014-10-10 03:32:01,2230779
356,patch-3.14.22,1596,72,271,807,1320,58,False,True,226,2014-10-15 14:47:12,2282402
357,patch-3.14.23,1674,74,295,1096,1632,70,False,True,587,2014-10-31 00:46:01,2447342
358,patch-3.14.24,1802,78,313,1189,1782,94,False,True,587,2014-11-15 01:23:29,2663779
359,patch-3.14.25,1892,83,386,1434,2326,259,False,True,587,2014-11-22 03:03:49,2889270
360,patch-3.14.26,1941,86,392,1439,2338,259,False,True,587,2014-12-07 13:16:52,2966850
361,patch-3.14.27,1953,87,400,1461,2370,259,False,True,587,2014-12-17 01:48:23,2991407
362,patch-3.14.28,1994,87,400,1461,2370,259,False,True,587,2015-01-09 02:11:58,3043046
363,patch-3.14.29,2048,87,403,1465,2377,259,False,True,587,2015-01-17 00:48:27,3124204
364,patch-3.14.3,253,11,28,85,121,4,False,False,89,2014-05-06 23:04:37,279247
365,patch-3.14.30,2102,88,406,1471,2381,259,False,True,587,2015-01-28 00:39:32,3244562
366,patch-3.14.31,2233,92,452,1607,2566,256,False,True,587,2015-01-30 09:52:44,3405659
367,patch-3.14.32,2241,93,453,1608,2576,256,False,True,587,2015-02-06 23:08:35,3432231
368,patch-3.14.33,2261,95,455,1624,2591,256,False,True,587,2015-02-11 15:41:53,3460762
369,patch-3.14.34,2269,95,455,1624,2591,256,False,True,587,2015-02-27 09:59:52,3476676
370,patch-3.14.35,2322,97,458,1629,2604,261,False,True,587,2015-03-07 20:58:36,3536295
371,patch-3.14.36,2373,97,464,1633,2625,261,False,True,587,2015-03-18 22:12:30,3645418
372,patch-3.14.37,2407,99,468,1638,2637,261,False,True,587,2015-03-26 22:33:09,3730065
373,patch-3.14.38,2433,99,468,1638,2637,261,False,True,587,2015-04-13 20:13:22,3762190
374,patch-3.14.39,2456,99,472,1649,2646,261,False,True,587,2015-04-19 16:22:16,3793063
375,patch-3.14.4,340,11,28,85,121,4,False,False,89,2014-05-13 19:36:43,399427
376,patch-3.14.40,2510,121,503,1662,2707,261,False,True,587,2015-04-29 16:37:54,3872547
377,patch-3.14.41,2582,121,503,1662,2707,261,False,True,587,2015-05-07 05:06:01,3981083
378,patch-3.14.42,2603,121,503,1662,2707,261,False,True,587,2015-05-13 20:43:41,4019590
379,patch-3.14.43,2653,121,506,1673,2718,261,False,True,587,2015-05-18 01:13:44,4096205
380,patch-3.14.44,2685,121,507,1674,2719,261,False,True,587,2015-06-06 23:29:46,4145883
381,patch-3.14.45,2704,121,507,1675,2722,261,False,True,587,2015-06-23 08:19:36,4177232
382,patch-3.14.46,2712,121,507,1675,2722,261,False,True,587,2015-06-30 03:36:36,4195978
383,patch-3.14.47,2724,121,507,1675,2721,261,False,True,587,2015-07-04 11:14:10,4235379
384,patch-3.14.48,2735,121,507,1675,2721,261,False,True,587,2015-07-11 01:53:26,4260196
385,patch-3.14.49,2797,123,509,1678,2732,261,False,True,587,2015-08-04 00:57:44,4381260
386,patch-3.14.5,491,12,30,88,132,4,False,False,89,2014-06-01 05:05:13,588897
387,patch-3.14.50,2808,123,510,1682,2741,261,False,True,587,2015-08-11 04:20:31,4398764
388,patch-3.14.51,2832,123,512,1691,2746,261,False,True,587,2015-08-17 14:00:40,4452577
389,patch-3.14.52,2841,124,514,1701,2750,261,False,True,587,2015-09-14 00:31:58,4469169
390,patch-3.14.53,2859,124,514,1701,2750,261,False,True,587,2015-09-22 01:14:20,4496059
391,patch-3.14.54,2901,125,515,1703,2754,261,False,True,587,2015-10-01 17:43:41,4602532
392,patch-3.14.55,2939,127,519,1708,2775,261,False,True,587,2015-10-23 05:46:46,4689523
393,patch-3.14.56,2948,127,519,1708,2775,261,False,True,587,2015-10-27 09:00:39,4710067
394,patch-3.14.57,2958,127,520,1712,2780,261,False,True,587,2015-11-10 05:11:16,4733380
395,patch-3.14.58,2977,127,521,1712,2787,261,False,True,587,2015-12-10 03:03:31,4760628
396,patch-3.14.59,2993,127,521,1712,2787,261,False,True,587,2016-01-23 13:01:21,4798114
397,patch-3.14.6,700,21,45,124,221,8,False,False,89,2014-06-08 04:29:59,895615
398,patch-3.14.60,3022,128,522,1712,2790,261,False,True,587,2016-01-29 14:04:09,4845138
399,patch-3.14.61,3052,128,522,1712,2790,261,False,True,587,2016-02-18 04:38:53,4926177
400,patch-3.14.62,3083,129,529,1735,2821,261,False,True,587,2016-02-26 04:05:04,4984258
401,patch-3.14.63,3150,130,530,1737,2827,261,False,True,587,2016-03-04 07:15:40,5100139
402,patch-3.14.64,3173,130,530,1737,2827,261,False,True,587,2016-03-10 07:44:31,5182920
403,patch-3.14.65,3189,130,530,1737,2827,261,False,True,587,2016-03-17 00:13:06,5219094
404,patch-3.14.66,3226,130,530,1737,2827,261,False,True,587,2016-04-13 00:18:33,5284897
405,patch-3.14.67,3239,131,531,1741,2831,261,False,True,587,2016-04-20 15:01:08,5310733
406,patch-3.14.68,3262,131,531,1741,2831,261,False,True,587,2016-05-05 05:59:53,5345299
407,patch-3.14.69,3278,131,531,1741,2831,261,False,True,587,2016-05-11 23:03:36,5364850
408,patch-3.14.7,759,21,47,127,211,8,False,False,89,2014-06-12 03:33:34,977779
409,patch-3.14.70,3285,131,531,1741,2831,261,False,True,587,2016-05-19 09:40:03,5376476
410,patch-3.14.71,3293,131,531,1741,2831,261,False,True,587,2016-06-02 03:37:57,5398124
411,patch-3.14.72,3302,131,531,1741,2831,261,False,True,587,2016-06-08 08:26:43,5411362
412,patch-3.14.73,3311,131,531,1741,2831,261,False,True,587,2016-06-25 01:23:47,5493311
413,patch-3.14.74,3333,131,534,1744,2838,261,False,True,587,2016-07-28 01:04:34,5531782
414,patch-3.14.75,3337,131,537,1747,2841,261,False,True,587,2016-08-10 16:25:28,5544555
415,patch-3.14.76,3350,132,534,1734,2837,259,False,True,587,2016-08-17 05:02:18,5583629
416,patch-3.14.77,3366,132,534,1734,2837,259,False,True,587,2016-08-20 17:59:32,5617584
417,patch-3.14.78,3386,132,534,1734,2837,259,False,True,587,2016-09-07 14:37:28,5657536
418,patch-3.14.79,3391,132,534,1735,2841,259,False,True,587,2016-09-11 16:06:13,5664021
419,patch-3.14.8,773,21,47,127,211,8,False,False,89,2014-06-17 04:55:15,996339
420,patch-3.14.9,838,21,47,127,211,8,False,False,89,2014-06-27 12:21:16,1098678
421,patch-3.15.1,14,0,0,0,0,0,False,False,0,2014-06-17 04:55:10,14178
422,patch-3.15.10,717,35,104,282,545,19,False,False,124,2014-08-14 10:53:38,844580
423,patch-3.15.2,72,2,13,19,74,0,False,False,90,2014-06-27 12:08:45,94967
424,patch-3.15.3,217,21,49,144,208,15,False,False,90,2014-07-01 11:19:12,281430
425,patch-3.15.4,284,22,52,155,228,15,False,False,90,2014-07-07 10:01:57,372206
426,patch-3.15.5,430,28,72,228,337,16,False,False,108,2014-07-10 02:38:06,503075
427,patch-3.15.6,497,29,76,237,356,16,False,False,108,2014-07-18 07:29:08,599993
428,patch-3.15.7,602,29,84,255,453,19,False,False,108,2014-07-29 01:03:37,719040
429,patch-3.15.8,632,31,87,257,456,19,False,False,108,2014-08-01 06:32:31,747569
430,patch-3.15.9,677,34,101,282,514,19,False,False,124,2014-08-08 07:57:24,804699
431,patch-3.16.1,20,1,3,0,31,0,False,False,31,2014-08-14 10:56:30,17219
432,patch-3.16.2,166,4,9,12,40,0,False,False,31,2014-09-06 08:10:15,221330
433,patch-3.16.3,319,12,29,69,157,0,False,False,88,2014-09-18 02:01:43,448696
434,patch-3.16.35,3373,101,284,814,1334,64,False,False,581,2016-05-02 04:31:25,5658949
435,patch-3.16.36,3430,102,293,831,1376,67,False,False,581,2016-06-16 10:29:30,5810487
436,patch-3.16.37,3579,106,299,843,1419,67,False,False,581,2016-08-23 21:26:36,6168373
437,patch-3.16.38,3579,106,302,845,1431,71,False,False,581,2016-10-21 15:35:24,6169862
438,patch-3.16.39,3772,109,335,922,1558,71,False,False,581,2016-11-20 17:56:49,6548091
439,patch-3.16.4,641,21,44,101,196,0,False,False,88,2014-10-06 04:45:48,920513
440,patch-3.16.40,3894,110,338,933,1593,78,False,False,581,2017-02-23 15:21:09,6854769
441,patch-3.16.41,3897,110,338,933,1593,78,False,False,581,2017-02-27 15:01:22,6868575
442,patch-3.16.42,4038,110,344,945,1642,94,False,False,581,2017-03-16 14:55:43,7203998
443,patch-3.16.43,4062,110,347,948,1645,94,False,False,581,2017-04-05 16:29:50,7264494
444,patch-3.16.44,4140,110,354,963,1667,94,False,False,581,2017-06-06 16:47:27,7474715
445,patch-3.16.45,4152,118,383,1064,1759,95,False,False,581,2017-07-03 14:59:51,7505589
446,patch-3.16.46,4222,119,385,1076,1807,102,False,False,581,2017-07-19 02:10:40,7705691
447,patch-3.16.47,4279,120,387,1079,1809,102,False,False,581,2017-08-26 17:51:42,7823353
448,patch-3.16.48,4354,123,399,1095,1838,102,False,False,581,2017-09-16 02:05:27,8036462
449,patch-3.16.49,4456,124,407,1107,1858,103,False,False,591,2017-10-13 00:46:41,8265180
450,patch-3.16.5,663,24,50,111,238,0,False,False,88,2014-10-10 03:32:01,951425
451,patch-3.16.50,4596,128,423,1194,1917,103,False,False,591,2017-11-13 16:20:41,8511298
452,patch-3.16.51,4657,131,428,1201,1924,103,False,False,591,2017-11-27 00:20:50,8640767
453,patch-3.16.52,4732,134,437,1221,1939,103,False,False,591,2018-01-02 19:54:31,8839298
454,patch-3.16.53,4771,138,459,1243,2481,171,False,True,591,2018-01-09 16:45:37,8972316
455,patch-3.16.54,4826,138,459,1243,2484,171,False,True,591,2018-02-14 20:17:50,9128124
456,patch-3.16.55,4894,138,462,1245,2488,171,False,True,591,2018-03-04 21:56:02,9359711
457,patch-3.16.56,4926,138,462,1245,2488,171,False,True,591,2018-03-20 04:08:30,9460944
458,patch-3.16.6,726,24,50,111,238,0,False,False,88,2014-10-15 18:31:54,1035016
459,patch-3.17,10605,150,998,3454,4783,442,False,True,1792,2014-10-06 03:39:27,54611412
460,patch-3.17.1,64,0,0,0,0,0,False,False,0,2014-10-15 18:34:43,38726
461,patch-3.17.2,233,10,38,325,339,12,False,False,554,2014-10-31 00:50:27,296142
462,patch-3.17.3,550,22,66,417,515,70,False,False,554,2014-11-15 02:50:28,698166
463,patch-3.17.4,694,30,92,470,652,87,False,False,554,2014-11-22 03:03:18,913595
464,patch-3.17.5,811,34,103,476,677,87,False,False,554,2014-12-07 13:28:59,1054786
465,patch-3.17.6,810,34,103,476,677,87,False,False,554,2014-12-08 03:54:59,1053389
466,patch-3.17.7,839,37,112,499,710,87,False,False,554,2014-12-17 01:53:19,1082649
467,patch-3.17.8,901,37,112,499,710,87,False,False,554,2015-01-09 02:31:37,1171023
468,patch-3.18.1,43,0,0,0,0,0,False,False,0,2014-12-17 02:29:19,44662
469,patch-3.18.10,1033,46,74,141,230,13,False,False,80,2015-03-25 06:17:45,1265355
470,patch-3.18.100,4166,124,380,924,1278,73,False,False,224,2018-03-18 21:22:29,7016938
471,patch-3.18.101,4196,124,381,925,1279,73,False,False,224,2018-03-22 16:43:38,7069026
472,patch-3.18.102,4224,124,381,925,1279,73,False,False,224,2018-03-25 15:44:57,7115720
473,patch-3.18.103,4249,124,382,951,1280,73,False,False,224,2018-04-08 17:54:42,7221183
474,patch-3.18.104,4249,124,382,951,1280,73,False,False,224,2018-04-10 15:07:03,7221359
475,patch-3.18.105,4306,125,383,954,1283,73,False,False,224,2018-04-14 04:21:20,7321882
476,patch-3.18.106,4332,125,383,954,1283,73,False,False,224,2018-04-24 15:33:33,7361172
477,patch-3.18.107,4339,125,385,956,1285,73,False,False,224,2018-04-29 13:50:40,7392573
478,patch-3.18.108,4344,125,385,956,1285,73,False,False,224,2018-05-02 23:19:46,7409407
479,patch-3.18.109,4352,125,386,956,1286,73,False,False,224,2018-05-16 16:09:52,7422661
480,patch-3.18.11,1107,49,88,172,254,13,False,False,80,2015-04-05 02:24:39,1377421
481,patch-3.18.12,1160,49,88,172,254,13,False,False,80,2015-04-23 00:13:21,1457945
482,patch-3.18.13,1259,54,109,188,318,21,False,False,80,2015-05-07 05:23:25,1611115
483,patch-3.18.14,1451,64,128,358,380,25,False,False,150,2015-05-21 13:05:51,1893557
484,patch-3.18.15,1583,66,136,380,402,25,False,False,150,2015-06-14 11:30:01,2085600
485,patch-3.18.16,1583,66,136,380,402,25,False,False,150,2015-06-15 00:47:52,2085666
486,patch-3.18.17,1777,68,140,386,413,25,False,False,150,2015-06-30 03:13:25,2313809
487,patch-3.18.18,1912,71,151,396,447,28,False,False,150,2015-07-11 01:48:32,2534954
488,patch-3.18.19,1942,71,151,396,447,28,False,False,150,2015-07-22 08:38:27,2586754
489,patch-3.18.2,137,1,1,1,13,0,False,False,14,2015-01-09 02:34:47,157154
490,patch-3.18.20,1973,71,151,398,449,28,False,False,150,2015-08-09 03:07:30,2637518
491,patch-3.18.21,2053,72,154,417,456,28,False,False,150,2015-09-02 12:19:59,2760555
492,patch-3.18.22,2089,72,161,422,507,35,False,False,191,2015-10-03 20:02:46,2836670
493,patch-3.18.23,2260,78,171,429,532,35,False,False,199,2015-10-30 10:30:17,3152546
494,patch-3.18.24,2260,78,171,429,532,35,False,False,199,2015-11-04 01:45:21,3152495
495,patch-3.18.25,2336,78,173,433,537,35,False,False,199,2015-12-16 09:33:37,3280267
496,patch-3.18.26,2359,78,173,433,537,35,False,False,199,2016-01-26 01:50:35,3327564
497,patch-3.18.27,2492,82,187,475,582,35,False,False,199,2016-02-16 13:44:33,3591438
498,patch-3.18.28,2534,82,187,475,582,35,False,False,199,2016-03-06 03:49:27,3743070
499,patch-3.18.29,2565,82,187,476,586,35,False,False,199,2016-03-18 04:45:33,3854129
500,patch-3.18.3,281,5,9,53,58,3,False,False,43,2015-01-17 01:25:19,312645
501,patch-3.18.30,2575,82,187,476,586,35,False,False,199,2016-04-06 18:25:05,3871117
502,patch-3.18.31,2683,88,215,521,655,35,False,False,218,2016-04-20 15:06:56,4071432
503,patch-3.18.32,2702,88,216,521,656,35,False,False,218,2016-04-28 00:07:34,4134791
504,patch-3.18.33,2707,88,216,521,656,35,False,False,218,2016-05-11 23:17:51,4141623
505,patch-3.18.34,2740,89,219,534,659,35,False,False,218,2016-05-24 05:28:50,4205280
506,patch-3.18.35,2788,89,219,534,659,35,False,False,218,2016-06-08 08:24:25,4334940
507,patch-3.18.36,2813,89,219,534,659,35,False,False,218,2016-06-23 12:59:44,4369011
508,patch-3.18.37,2977,94,271,634,850,37,False,False,218,2016-07-14 07:02:11,4695927
509,patch-3.18.38,2985,94,271,634,850,37,False,False,218,2016-07-31 00:04:05,4702572
510,patch-3.18.39,2995,94,270,634,842,37,False,False,218,2016-08-10 03:01:29,4731391
511,patch-3.18.4,461,6,10,60,59,3,False,False,43,2015-01-28 00:45:45,558482
512,patch-3.18.40,3036,96,274,636,850,37,False,False,222,2016-08-23 05:22:07,4842438
513,patch-3.18.41,3058,97,275,636,859,37,False,False,222,2016-09-05 14:26:52,4874450
514,patch-3.18.42,3065,97,275,636,859,37,False,False,222,2016-09-18 15:25:50,4889992
515,patch-3.18.43,3117,100,278,637,876,37,False,False,222,2016-10-12 14:42:40,4977156
516,patch-3.18.44,3117,100,281,639,888,41,False,False,222,2016-10-25 01:47:57,4981944
517,patch-3.18.45,3130,100,282,639,890,41,False,False,222,2016-11-30 17:22:56,5015532
518,patch-3.18.46,3143,100,283,640,892,41,False,False,222,2016-12-28 00:58:45,5037571
519,patch-3.18.47,3178,100,283,640,892,41,False,False,222,2017-01-19 04:19:57,5088690
520,patch-3.18.48,3211,100,283,640,892,41,False,False,222,2017-02-08 16:47:03,5123144
521,patch-3.18.49,3297,101,285,641,912,41,False,False,222,2017-04-18 14:04:22,5385476
522,patch-3.18.5,634,7,16,77,71,7,False,False,43,2015-01-30 09:52:42,687786
523,patch-3.18.50,3353,102,293,666,961,48,False,False,224,2017-04-22 13:19:54,5519373
524,patch-3.18.51,3387,103,297,739,999,48,False,False,224,2017-04-30 11:55:47,5572329
525,patch-3.18.52,3441,103,302,747,1013,48,False,False,224,2017-05-08 13:57:24,5653233
526,patch-3.18.53,3462,103,302,747,1013,48,False,False,224,2017-05-16 19:26:23,5686785
527,patch-3.18.54,3477,103,302,747,1013,48,False,False,224,2017-05-20 20:29:29,5735928
528,patch-3.18.55,3507,103,304,748,1024,52,False,False,224,2017-05-25 22:57:20,5788042
529,patch-3.18.56,3524,105,309,758,1033,52,False,False,224,2017-06-07 18:11:05,5820580
530,patch-3.18.57,3545,105,309,758,1033,52,False,False,224,2017-06-14 21:13:38,5853186
531,patch-3.18.58,3569,114,342,861,1134,53,False,False,224,2017-06-28 23:24:40,5904509
532,patch-3.18.59,3576,114,343,861,1144,53,False,False,224,2017-06-29 19:07:02,5922149
533,patch-3.18.6,717,34,45,84,128,7,False,False,43,2015-02-06 23:08:36,823108
534,patch-3.18.60,3589,114,345,864,1154,53,False,False,224,2017-07-05 20:49:30,5944151
535,patch-3.18.61,3600,114,345,864,1154,53,False,False,224,2017-07-15 16:28:30,5957737
536,patch-3.18.62,3614,114,346,865,1155,53,False,False,224,2017-07-21 14:15:30,5976959
537,patch-3.18.63,3639,114,346,865,1155,53,False,False,224,2017-07-28 06:07:36,6019702
538,patch-3.18.64,3702,114,347,868,1158,53,False,False,224,2017-08-12 00:34:22,6117054
539,patch-3.18.65,3703,114,347,868,1158,53,False,False,224,2017-08-13 10:29:57,6120375
540,patch-3.18.66,3708,114,347,868,1158,53,False,False,224,2017-08-17 04:41:48,6127450
541,patch-3.18.67,3711,114,351,881,1161,53,False,False,224,2017-08-25 08:14:03,6134749
542,patch-3.18.68,3717,114,351,881,1161,53,False,False,224,2017-08-30 16:20:24,6150454
543,patch-3.18.69,3729,114,361,895,1205,57,False,False,224,2017-09-02 13:13:08,6178084
544,patch-3.18.7,755,38,54,109,148,8,False,False,43,2015-02-11 15:46:36,865765
545,patch-3.18.70,3734,114,361,895,1205,57,False,False,224,2017-09-07 14:35:29,6183002
546,patch-3.18.71,3744,115,362,896,1206,57,False,False,224,2017-09-14 05:09:43,6204677
547,patch-3.18.72,3760,116,363,899,1206,57,False,False,224,2017-09-27 17:00:14,6243486
548,patch-3.18.73,3769,116,363,899,1206,57,False,False,224,2017-10-05 15:42:54,6262120
549,patch-3.18.74,3795,116,363,899,1206,57,False,False,224,2017-10-08 16:29:59,6309718
550,patch-3.18.75,3804,116,363,899,1206,57,False,False,224,2017-10-12 15:52:55,6338404
551,patch-3.18.76,3808,116,363,899,1206,57,False,False,224,2017-10-18 15:20:48,6353954
552,patch-3.18.77,3817,116,363,899,1206,57,False,False,224,2017-10-21 23:09:51,6374430
553,patch-3.18.78,3824,116,363,899,1206,57,False,False,224,2017-10-27 16:24:11,6402178
554,patch-3.18.79,3830,116,363,899,1206,57,False,False,224,2017-11-02 16:39:33,6415057
555,patch-3.18.8,777,38,54,109,148,8,False,False,43,2015-02-27 10:00:02,886593
556,patch-3.18.80,3849,116,363,899,1206,57,False,False,224,2017-11-08 17:07:35,6442627
557,patch-3.18.81,3871,117,364,900,1207,57,False,False,224,2017-11-15 17:07:23,6468444
558,patch-3.18.82,3875,117,364,900,1207,57,False,False,224,2017-11-18 18:09:26,6482559
559,patch-3.18.83,3896,117,364,900,1207,57,False,False,224,2017-11-21 16:07:17,6515508
560,patch-3.18.84,3899,117,364,900,1207,57,False,False,224,2017-11-24 15:33:13,6524018
561,patch-3.18.85,3933,118,365,902,1209,57,False,False,224,2017-11-30 16:39:25,6575121
562,patch-3.18.86,3939,119,368,914,1214,57,False,False,224,2017-12-05 18:56:34,6586513
563,patch-3.18.87,3950,119,368,914,1214,57,False,False,224,2017-12-10 01:32:05,6600674
564,patch-3.18.88,3973,119,369,915,1222,57,False,False,224,2017-12-16 17:37:15,6640279
565,patch-3.18.89,4003,119,369,915,1222,57,False,False,224,2017-12-20 17:06:31,6683325
566,patch-3.18.9,915,42,58,114,161,13,False,False,43,2015-03-07 21:23:50,1068389
567,patch-3.18.90,4020,120,372,916,1232,65,False,False,224,2017-12-25 21:24:08,6717399
568,patch-3.18.91,4026,120,372,916,1232,65,False,False,224,2018-01-03 03:53:16,6739887
569,patch-3.18.92,4034,120,372,916,1232,65,False,False,224,2018-01-17 16:44:07,6777082
570,patch-3.18.93,4052,120,374,917,1242,65,False,False,224,2018-01-31 21:48:56,6807304
571,patch-3.18.94,4071,120,374,917,1242,65,False,False,224,2018-02-08 05:21:50,6834169
572,patch-3.18.95,4095,121,375,918,1243,65,False,False,224,2018-02-17 20:24:07,6892657
573,patch-3.18.96,4133,124,380,924,1278,73,False,False,224,2018-02-25 18:59:31,6948632
574,patch-3.18.97,4136,124,380,924,1278,73,False,False,224,2018-02-28 17:19:06,6955443
575,patch-3.18.98,4145,124,380,924,1278,73,False,False,224,2018-03-04 21:55:20,6976698
576,patch-3.18.99,4155,124,380,924,1278,73,False,False,224,2018-03-11 23:21:07,6993286
577,patch-3.19,10739,178,714,4124,6824,504,False,True,1058,2015-02-09 11:20:49,38521798
578,patch-3.19.1,192,7,8,9,17,5,False,False,8,2015-03-07 21:46:52,230011
579,patch-3.19.2,367,14,26,41,87,5,False,False,80,2015-03-18 22:10:29,464592
580,patch-3.19.3,479,16,32,49,103,9,False,False,80,2015-03-26 21:08:17,592729
581,patch-3.19.4,551,16,32,49,103,9,False,False,80,2015-04-13 20:13:33,696653
582,patch-3.19.5,639,20,39,63,121,9,False,False,80,2015-04-19 16:21:57,808109
583,patch-3.19.6,683,30,58,233,185,13,False,False,150,2015-04-29 16:34:59,857866
